1.500499999999999945e+00	9
1.518999999999999906e+00	3
1.396500000000000075e+00	9
8.695000000000000506e-01	4
1.615000000000000047e-01	6
1.447000000000000064e+00	5
2.217999999999999972e+00	8
2.179499999999999993e+00	8
1.205999999999999961e+00	4
1.830500000000000016e+00	2
1.791500000000000092e+00	2
1.421499999999999986e+00	9
6.460000000000000187e-01	7
1.520999999999999908e+00	3
1.348999999999999977e+00	2
1.187000000000000055e+00	4
8.679999999999999938e-01	7
1.072999999999999954e+00	5
1.245000000000000107e+00	3
1.585499999999999909e+00	5
-9.214999999999999858e-01	5
1.965000000000000080e-01	6
9.945000000000000506e-01	5
1.410500000000000087e+00	3
1.970000000000000084e-01	6
9.650000000000000244e-02	1
2.314999999999999947e+00	8
9.134999999999999787e-01	4
2.379000000000000004e+00	8
2.745000000000000218e-01	6
5.410000000000000364e-01	7
1.336000000000000076e+00	3
1.875000000000000000e+00	2
1.844500000000000028e+00	2
3.699999999999999817e-02	1
4.449999999999999789e-02	6
5.855000000000000204e-01	7
1.940000000000000058e-01	1
1.901499999999999968e+00	8
1.615000000000000047e-01	1
1.432500000000000107e+00	3
6.955000000000000071e-01	7
1.881499999999999950e+00	2
7.649999999999999856e-02	1
1.526999999999999913e+00	9
5.849999999999999645e-01	7
1.477999999999999980e+00	9
9.565000000000000169e-01	4
1.249500000000000055e+00	3
2.384999999999999898e-01	6
1.299500000000000099e+00	3
1.804499999999999993e+00	2
2.615000000000000102e-01	6
1.334500000000000020e+00	5
1.500999999999999890e+00	9
1.491000000000000103e+00	3
1.459999999999999909e-01	1
7.229999999999999760e-01	7
2.200000000000000011e-01	6
1.477999999999999980e+00	9
1.100000000000000006e-01	1
8.300000000000000433e-02	1
1.972499999999999920e+00	8
1.009500000000000064e+00	7
2.346000000000000085e+00	8
9.735000000000000320e-01	4
1.165000000000000063e-01	1
8.145000000000000018e-01	4
1.407999999999999918e+00	3
1.915000000000000036e+00	5
2.405499999999999972e+00	8
2.463000000000000078e+00	5
9.190000000000000391e-01	9
1.229500000000000037e+00	3
1.483000000000000096e+00	9
1.675000000000000100e-01	1
1.911499999999999977e+00	8
9.459999999999999520e-01	3
9.885000000000000453e-01	1
1.449999999999999956e+00	5
2.384999999999999787e+00	8
2.419000000000000039e+00	8
2.123000000000000220e+00	8
2.389999999999999902e-01	6
2.353499999999999925e+00	8
1.828500000000000014e+00	2
-9.170000000000000373e-01	5
2.327500000000000124e+00	5
1.052000000000000046e+00	4
2.206500000000000128e+00	8
9.300000000000000488e-01	6
-7.930000000000000382e-01	5
1.270000000000000018e-01	1
1.239000000000000101e+00	3
8.904999999999999583e-01	4
2.241499999999999826e+00	5
2.351999999999999869e+00	8
1.368000000000000105e+00	9
2.366000000000000103e+00	8
2.999999999999999889e-02	6
1.385000000000000120e-01	6
-1.286000000000000032e+00	5
1.488499999999999934e+00	9
9.174999999999999822e-01	4
1.540999999999999925e+00	9
1.377499999999999947e+00	9
1.425499999999999989e+00	5
2.202500000000000124e+00	8
8.475000000000000311e-01	4
2.206999999999999851e+00	8
1.802000000000000046e+00	2
1.605000000000000038e-01	6
1.022499999999999964e+00	3
5.905000000000000249e-01	7
1.559999999999999998e-01	1
2.262000000000000011e+00	8
1.413499999999999979e+00	9
1.224499999999999922e+00	3
1.939500000000000002e+00	2
2.240000000000000047e-01	6
1.390000000000000124e-01	1
1.899000000000000021e+00	2
1.983000000000000096e+00	8
1.491999999999999993e+00	3
1.161999999999999922e+00	4
7.524999999999999467e-01	4
-7.055000000000000160e-01	5
3.514999999999999791e-01	5
1.923999999999999932e+00	2
5.000000000000000104e-04	5
5.360000000000000320e-01	7
1.368000000000000105e+00	9
1.381000000000000005e+00	9
8.350000000000000477e-02	1
1.377000000000000002e+00	3
7.600000000000000089e-01	4
7.664999999999999591e-01	4
5.374999999999999778e-01	7
1.391499999999999959e+00	9
1.243500000000000050e+00	3
7.295000000000000373e-01	7
1.856000000000000094e+00	2
2.325499999999999901e+00	8
1.605000000000000038e-01	6
1.439999999999999891e-01	1
2.064999999999999891e-01	1
1.184999999999999942e-01	6
5.899999999999999689e-01	7
1.789500000000000091e+00	8
1.465999999999999970e+00	9
-7.840000000000000302e-01	5
1.275000000000000022e-01	6
2.412500000000000089e+00	8
1.411000000000000032e+00	3
1.433499999999999996e+00	9
1.279500000000000082e+00	3
1.586500000000000021e+00	5
1.303500000000000103e+00	9
2.270999999999999908e+00	5
8.295000000000000151e-01	4
2.099999999999999922e-01	6
1.915000000000000036e-01	6
1.875999999999999890e+00	8
8.229999999999999538e-01	4
1.211000000000000076e+00	4
2.166500000000000092e+00	5
2.164999999999999980e-01	6
1.917000000000000037e+00	2
1.354500000000000037e+00	9
9.705000000000000293e-01	4
1.480499999999999927e+00	9
2.047499999999999876e+00	8
2.665000000000000147e-01	6
-5.554999999999999938e-01	1
1.400000000000000029e-02	1
1.330000000000000071e-01	6
1.490499999999999936e+00	5
2.525000000000000022e-01	6
-7.000000000000000666e-02	1
1.883999999999999897e+00	2
2.315500000000000114e+00	8
1.834999999999999964e+00	8
1.454999999999999905e-01	1
1.437000000000000055e+00	9
1.987000000000000099e+00	8
1.022000000000000020e+00	4
9.299999999999999933e-02	1
2.373499999999999943e+00	8
-4.199999999999999845e-01	5
1.768499999999999961e+00	2
-2.424999999999999933e-01	6
1.857499999999999929e+00	2
6.510000000000000231e-01	7
1.919499999999999984e+00	2
1.945000000000000062e-01	1
1.880000000000000004e-01	6
-2.700000000000000178e-01	5
1.875499999999999945e+00	2
1.034999999999999920e+00	4
1.385999999999999899e+00	3
1.262499999999999956e+00	3
2.337000000000000188e+00	8
1.275000000000000022e-01	1
-5.164999999999999591e-01	1
1.827499999999999902e+00	2
2.044999999999999873e-01	5
1.527500000000000080e+00	9
2.245000000000000051e-01	6
1.057500000000000107e+00	3
5.430000000000000382e-01	7
1.201000000000000068e+00	3
1.167999999999999927e+00	3
7.674999999999999600e-01	7
5.629999999999999449e-01	7
1.473999999999999977e+00	6
1.875000000000000000e-01	6
7.924999999999999822e-01	4
1.234999999999999987e-01	1
2.296499999999999986e+00	8
1.810499999999999998e+00	2
9.154999999999999805e-01	7
1.268000000000000016e+00	3
-6.610000000000000320e-01	5
1.508000000000000007e+00	3
1.495000000000000107e+00	9
1.719999999999999973e+00	9
1.459000000000000075e+00	5
1.084999999999999992e-01	1
1.839999999999999969e-01	6
1.526999999999999913e+00	3
1.995000000000000107e-01	6
1.719999999999999862e-01	6
1.340000000000000080e+00	9
6.304999999999999494e-01	7
2.478000000000000203e+00	8
2.459999999999999964e+00	8
1.780499999999999972e+00	2
7.950000000000000400e-01	4
-4.615000000000000213e-01	5
-8.760000000000000009e-01	5
2.448999999999999844e+00	8
6.049999999999999822e-01	7
1.650000000000000078e-01	1
1.489000000000000101e+00	9
2.252499999999999947e+00	7
-5.130000000000000115e-01	5
8.615000000000000435e-01	4
1.434999999999999887e-01	1
1.493999999999999995e+00	5
9.080000000000000293e-01	4
1.810499999999999998e+00	2
2.645000000000000129e-01	6
1.879999999999999893e+00	2
2.043000000000000149e+00	5
2.218500000000000139e+00	8
1.354000000000000092e+00	9
8.645000000000000462e-01	4
1.944499999999999895e+00	2
1.733000000000000096e+00	7
2.195000000000000007e-01	6
6.700000000000000400e-02	1
2.462000000000000188e+00	8
2.275000000000000078e-01	6
1.802499999999999991e+00	8
7.225000000000000311e-01	7
1.408500000000000085e+00	3
1.461500000000000021e+00	2
1.804999999999999938e-01	6
2.169999999999999929e+00	8
8.649999999999999911e-01	4
1.900000000000000022e-01	6
9.450000000000000067e-02	1
1.328000000000000069e+00	3
7.005000000000000115e-01	7
2.233999999999999986e+00	5
2.197999999999999954e+00	8
1.620999999999999996e+00	9
7.904999999999999805e-01	4
2.479999999999999982e+00	8
9.900000000000000466e-02	1
1.983000000000000096e+00	8
2.109999999999999931e-01	1
6.374999999999999556e-01	7
-3.760000000000000009e-01	1
4.839999999999999858e-01	7
8.395000000000000240e-01	4
2.165500000000000203e+00	5
5.845000000000000195e-01	7
1.970000000000000084e-01	1
8.784999999999999476e-01	4
3.885000000000000120e-01	6
1.508499999999999952e+00	9
1.359499999999999931e+00	9
1.887000000000000011e+00	2
2.089999999999999913e-01	6
1.403000000000000025e+00	9
1.494499999999999940e+00	9
1.098500000000000032e+00	4
1.100000000000000006e-01	1
1.806499999999999995e+00	5
5.629999999999999449e-01	7
6.770000000000000462e-01	7
1.528499999999999970e+00	9
9.505000000000000115e-01	4
4.050000000000000128e-02	1
1.026000000000000023e+00	4
1.511500000000000066e+00	9
-3.155000000000000027e-01	6
1.487000000000000099e+00	9
9.600000000000000200e-02	1
2.418000000000000149e+00	8
1.209000000000000075e+00	4
1.453000000000000069e+00	9
1.340000000000000080e+00	9
7.095000000000000195e-01	7
1.417000000000000037e+00	2
-5.594999999999999973e-01	5
1.125999999999999890e+00	4
2.340000000000000135e-01	6
1.155000000000000054e-01	6
1.502000000000000002e+00	3
1.542000000000000037e+00	5
2.071499999999999897e+00	8
1.565000000000000002e-01	6
1.375000000000000000e+00	9
1.285000000000000031e-01	6
1.477500000000000036e+00	3
1.899999999999999953e-02	1
1.834999999999999964e-01	6
2.220000000000000029e-01	6
6.304999999999999494e-01	7
1.244999999999999996e-01	1
1.925999999999999934e+00	2
1.483999999999999986e+00	9
1.883000000000000007e+00	5
2.382499999999999840e+00	8
9.204999999999999849e-01	3
9.465000000000000080e-01	4
-1.149999999999999981e-02	5
2.193999999999999950e+00	5
9.040000000000000258e-01	4
1.247500000000000053e+00	3
7.764999999999999680e-01	4
1.965000000000000080e-01	1
1.224499999999999922e+00	4
2.949999999999999845e-02	1
3.400000000000000244e-02	6
-7.599999999999999811e-02	5
5.800000000000000294e-02	6
1.433499999999999996e+00	9
1.754999999999999893e-01	5
1.419000000000000039e+00	9
1.239000000000000101e+00	3
1.120999999999999996e+00	7
1.186500000000000110e+00	4
1.985000000000000098e-01	6
8.379999999999999671e-01	4
1.040999999999999925e+00	3
1.479500000000000037e+00	9
1.637999999999999901e+00	2
1.814999999999999947e-01	1
1.145499999999999963e+00	4
2.344999999999999862e-01	6
1.741500000000000048e+00	2
9.495000000000000107e-01	9
1.990000000000000102e-01	1
1.382500000000000062e+00	9
1.130500000000000060e+00	5
2.080999999999999961e+00	8
2.398000000000000131e+00	8
2.441500000000000004e+00	8
5.374999999999999778e-01	7
2.435999999999999943e+00	8
8.774999999999999467e-01	4
8.200000000000000344e-02	1
2.201000000000000068e+00	8
1.047500000000000098e+00	7
-8.509999999999999787e-01	5
1.366500000000000048e+00	9
1.906500000000000083e+00	2
1.257500000000000062e+00	3
2.396999999999999797e+00	8
1.941999999999999948e+00	8
2.317000000000000171e+00	8
6.039999999999999813e-01	7
2.375500000000000167e+00	8
1.069999999999999979e-01	5
2.049999999999999878e-01	1
3.405000000000000249e-01	6
1.767500000000000071e+00	2
5.719999999999999529e-01	7
2.154999999999999971e-01	6
1.580000000000000016e-01	1
1.804999999999999938e-01	6
5.775000000000000133e-01	7
1.026000000000000023e+00	4
-3.335000000000000187e-01	4
1.888500000000000068e+00	2
9.099999999999999756e-02	1
5.610000000000000542e-01	7
6.039999999999999813e-01	7
1.340500000000000025e+00	3
4.804999999999999827e-01	7
1.117499999999999938e+00	8
1.913999999999999924e+00	5
9.599999999999999645e-01	4
-3.180000000000000049e-01	1
2.154999999999999805e+00	5
1.790499999999999980e+00	2
3.049999999999999933e-01	6
2.300000000000000100e-01	6
2.083000000000000185e+00	8
1.485000000000000098e+00	9
5.564999999999999947e-01	7
-8.649999999999999911e-01	5
1.574999999999999956e+00	9
1.086500000000000021e+00	4
1.325000000000000067e-01	6
1.909000000000000030e+00	2
1.454999999999999905e-01	1
1.241500000000000048e+00	3
6.660000000000000364e-01	1
9.000000000000000222e-01	3
1.524999999999999911e+00	9
1.810000000000000053e+00	2
6.490000000000000213e-01	7
1.407499999999999973e+00	3
1.178500000000000103e+00	4
5.979999999999999760e-01	7
1.295000000000000040e-01	6
6.500000000000000222e-01	5
1.788000000000000034e+00	2
1.264999999999999902e+00	3
7.744999999999999662e-01	4
8.830000000000000071e-01	4
2.079999999999999905e-01	6
1.520999999999999908e+00	9
8.305000000000000160e-01	4
2.338000000000000078e+00	5
1.351499999999999924e+00	9
1.528000000000000025e+00	3
1.080000000000000071e+00	4
1.484999999999999931e-01	1
1.554499999999999993e+00	9
6.470000000000000195e-01	7
1.499000000000000110e+00	9
1.880500000000000060e+00	2
6.300000000000000044e-02	6
2.213000000000000078e+00	8
1.449999999999999956e+00	9
1.483000000000000096e+00	9
-1.819999999999999951e-01	6
5.905000000000000249e-01	7
1.436500000000000110e+00	9
1.474499999999999922e+00	3
1.925000000000000044e-01	6
2.022499999999999964e+00	8
6.324999999999999512e-01	7
2.394499999999999851e+00	8
1.433000000000000052e+00	9
8.549999999999999822e-01	5
2.186500000000000110e+00	5
7.890000000000000346e-01	4
1.484999999999999931e-01	1
8.090000000000000524e-01	4
1.889999999999999902e+00	2
8.500000000000000611e-02	1
1.142500000000000071e+00	4
1.295000000000000040e-01	1
2.084000000000000075e+00	8
-2.570000000000000062e-01	6
-6.864999999999999991e-01	5
1.939000000000000057e+00	2
5.635000000000000009e-01	7
2.356500000000000039e+00	8
1.876500000000000057e+00	2
1.048999999999999932e+00	4
1.844500000000000028e+00	2
1.110000000000000098e+00	4
1.536999999999999922e+00	9
8.760000000000000009e-01	3
8.450000000000000566e-02	1
1.558999999999999941e+00	8
1.782999999999999918e+00	2
1.390500000000000069e+00	9
1.349999999999999985e-02	1
9.244999999999999885e-01	4
1.437000000000000055e+00	9
1.885499999999999954e+00	2
1.213500000000000023e+00	3
7.900000000000000078e-02	1
-2.949999999999999845e-01	6
7.954999999999999849e-01	4
1.530000000000000027e+00	9
7.660000000000000142e-01	3
9.675000000000000266e-01	4
-1.899499999999999966e+00	4
8.810000000000000053e-01	4
9.140000000000000346e-01	4
1.298999999999999932e+00	6
8.090000000000000524e-01	4
1.205999999999999961e+00	4
1.019999999999999934e-01	1
8.405000000000000249e-01	7
1.128500000000000059e+00	4
1.145499999999999963e+00	4
1.191000000000000059e+00	3
1.265500000000000069e+00	3
2.284499999999999975e+00	8
1.911499999999999977e+00	2
9.314999999999999947e-01	4
1.840999999999999970e+00	2
1.046999999999999931e+00	5
2.174999999999999989e-01	6
-1.400000000000000133e-01	6
1.842000000000000082e+00	8
2.129999999999999893e+00	5
2.236499999999999932e+00	8
1.344000000000000083e+00	9
2.515000000000000013e-01	6
2.192499999999999893e+00	7
2.117999999999999883e+00	5
6.740000000000000435e-01	7
1.147999999999999909e+00	4
2.467000000000000082e+00	8
2.540000000000000036e-01	6
6.744999999999999885e-01	7
1.362999999999999989e+00	9
1.463500000000000023e+00	5
1.268000000000000016e+00	9
7.910000000000000364e-01	4
1.879499999999999948e+00	2
1.500499999999999945e+00	3
1.261500000000000066e+00	3
2.393499999999999961e+00	8
8.585000000000000409e-01	4
1.074999999999999983e-01	1
8.605000000000000426e-01	4
1.516000000000000014e+00	9
1.454499999999999904e+00	9
6.919999999999999485e-01	7
2.144499999999999851e+00	8
2.338000000000000078e+00	8
4.959999999999999964e-01	7
1.891000000000000014e+00	2
1.348999999999999977e+00	9
8.834999999999999520e-01	4
2.393499999999999961e+00	8
8.349999999999999645e-01	4
2.550000000000000044e-01	6
-8.080000000000000515e-01	5
2.372500000000000053e+00	8
5.850000000000000339e-02	1
7.549999999999999767e-02	1
2.430000000000000160e+00	8
1.859999999999999987e-01	6
1.407499999999999973e+00	5
-7.500000000000000000e-01	5
5.989999999999999769e-01	7
1.048000000000000043e+00	5
-5.140000000000000124e-01	1
8.500000000000000611e-02	1
1.945000000000000062e+00	8
-8.295000000000000151e-01	5
1.434999999999999887e-01	1
1.300000000000000044e+00	3
1.487000000000000099e+00	9
1.339499999999999913e+00	3
1.909499999999999975e+00	2
1.794999999999999929e-01	6
1.439500000000000002e+00	9
1.516000000000000014e+00	9
-5.454999999999999849e-01	1
2.169999999999999929e+00	8
9.415000000000000036e-01	7
-6.149999999999999911e-02	1
-2.750000000000000014e-02	6
9.389999999999999458e-01	4
9.700000000000000289e-02	1
5.909999999999999698e-01	7
8.924999999999999600e-01	4
-2.020500000000000185e+00	4
9.485000000000000098e-01	7
1.215500000000000025e+00	3
6.300000000000000044e-02	1
1.368999999999999995e+00	9
1.866500000000000048e+00	2
1.479500000000000037e+00	3
8.479999999999999760e-01	4
5.284999999999999698e-01	7
1.408500000000000085e+00	9
1.499999999999999944e-01	6
1.350999999999999979e+00	9
1.818000000000000060e+00	2
1.524999999999999911e+00	3
1.538999999999999924e+00	3
7.799999999999999989e-02	1
2.259500000000000064e+00	8
1.518000000000000016e+00	9
2.178999999999999826e+00	8
2.969999999999999862e-01	5
2.144999999999999962e-01	6
2.432500000000000107e+00	8
2.084999999999999964e+00	8
2.457500000000000018e+00	8
2.005000000000000115e-01	6
1.816500000000000004e+00	2
1.030999999999999917e+00	7
1.379999999999999893e+00	9
9.935000000000000497e-01	4
7.950000000000000122e-02	1
1.945000000000000062e-01	6
1.420500000000000096e+00	9
1.933999999999999941e+00	2
1.880500000000000060e+00	2
1.474999999999999922e-01	6
-5.449999999999999983e-02	6
9.865000000000000435e-01	7
8.914999999999999591e-01	4
2.265000000000000069e-01	5
1.895499999999999963e+00	2
1.202499999999999902e+00	3
-7.105000000000000204e-01	5
1.405499999999999972e+00	3
1.622500000000000053e+00	2
5.695000000000000062e-01	7
1.219999999999999973e-01	1
1.522999999999999909e+00	9
2.084000000000000075e+00	8
1.580000000000000016e-01	1
2.030000000000000138e-01	1
2.705000000000000182e-01	6
2.660000000000000142e-01	6
1.330000000000000071e-01	6
8.665000000000000480e-01	4
6.824999999999999956e-01	4
1.801500000000000101e+00	2
6.450000000000000178e-02	6
2.458000000000000185e+00	8
2.225000000000000033e-01	6
1.403999999999999915e+00	2
8.575000000000000400e-01	4
6.969999999999999529e-01	7
2.295000000000000095e-01	6
1.409999999999999920e+00	9
1.838000000000000078e+00	2
1.875499999999999945e+00	2
1.237500000000000044e+00	3
1.669499999999999984e+00	2
1.476499999999999924e+00	9
2.120999999999999996e+00	5
1.715000000000000135e-01	1
1.424999999999999878e-01	1
1.002499999999999947e+00	4
1.416500000000000092e+00	9
1.580000000000000016e-01	1
2.379999999999999893e+00	8
1.855499999999999927e+00	2
1.423000000000000043e+00	3
2.335000000000000131e-01	5
1.125499999999999945e+00	4
2.423500000000000210e+00	8
6.185000000000000497e-01	7
8.529999999999999805e-01	4
2.445500000000000007e+00	8
1.305000000000000049e-01	1
1.473999999999999977e+00	9
1.380000000000000115e-01	1
1.244499999999999940e+00	3
1.733000000000000096e+00	2
2.279500000000000082e+00	5
5.655000000000000027e-01	7
1.560499999999999998e+00	9
7.904999999999999805e-01	4
1.234499999999999931e+00	3
1.426500000000000101e+00	9
1.214999999999999969e-01	6
2.379999999999999893e-01	6
6.965000000000000080e-01	7
-4.499999999999999833e-02	5
1.208499999999999908e+00	3
-2.944999999999999840e-01	1
1.149999999999999981e-02	6
1.790999999999999925e+00	2
2.262999999999999901e+00	5
1.804999999999999938e-01	1
1.887000000000000011e+00	2
1.417000000000000037e+00	3
7.249999999999999500e-02	1
1.483999999999999986e+00	9
2.383500000000000174e+00	8
6.280000000000000027e-01	5
1.461500000000000021e+00	9
1.885000000000000009e-01	6
1.110000000000000014e-01	1
1.469999999999999973e+00	5
1.554000000000000048e+00	9
2.314499999999999780e+00	8
6.734999999999999876e-01	5
1.383999999999999897e+00	9
1.018999999999999906e+00	4
1.570999999999999952e+00	2
1.465500000000000025e+00	5
1.838999999999999968e+00	2
1.503500000000000059e+00	9
1.261500000000000066e+00	7
1.413000000000000034e+00	9
2.359999999999999876e-01	6
2.044500000000000206e+00	8
9.210000000000000409e-01	4
6.999999999999999556e-01	7
1.854500000000000037e+00	2
-8.645000000000000462e-01	5
1.925000000000000044e-01	6
1.854000000000000092e+00	2
1.804000000000000048e+00	2
1.489500000000000046e+00	3
1.633000000000000007e+00	9
1.930000000000000049e-01	6
1.491000000000000103e+00	9
1.239000000000000101e+00	3
1.950499999999999901e+00	2
2.346499999999999808e+00	8
8.699999999999999400e-02	1
7.449999999999999956e-01	7
1.037500000000000089e+00	5
2.800000000000000058e-02	1
9.579999999999999627e-01	4
1.243999999999999995e+00	3
1.475500000000000034e+00	9
2.327500000000000124e+00	8
5.344999999999999751e-01	7
1.532000000000000028e+00	9
1.474999999999999922e-01	6
1.814500000000000002e+00	2
1.482499999999999929e+00	3
1.813499999999999890e+00	8
2.401499999999999968e+00	8
9.150000000000000355e-01	4
5.099999999999999672e-02	1
2.230000000000000038e-01	6
8.329999999999999627e-01	4
2.317499999999999893e+00	5
-8.750000000000000000e-01	5
1.049500000000000099e+00	4
-4.800000000000000100e-02	6
1.459500000000000020e+00	9
1.600000000000000033e-01	6
1.370999999999999996e+00	9
5.979999999999999760e-01	7
2.829999999999999738e-01	6
2.399000000000000021e+00	8
-5.659999999999999476e-01	5
2.325000000000000122e-01	6
1.514499999999999957e+00	3
6.420000000000000151e-01	7
-6.434999999999999609e-01	5
1.790999999999999925e+00	2
1.935000000000000053e-01	6
2.149999999999999967e-01	6
2.159999999999999976e-01	6
7.544999999999999485e-01	7
1.582500000000000018e+00	9
9.635000000000000231e-01	3
1.340000000000000080e-01	5
1.929499999999999993e+00	8
1.891000000000000014e+00	2
1.360000000000000098e-01	1
1.724999999999999867e-01	6
5.665000000000000036e-01	7
1.442499999999999893e+00	5
8.749999999999999445e-02	6
2.096000000000000085e+00	5
8.930000000000000160e-01	4
1.818999999999999950e+00	2
8.245000000000000107e-01	4
1.898500000000000076e+00	2
1.695000000000000118e-01	1
1.344000000000000083e+00	9
1.409999999999999865e-01	1
6.614999999999999769e-01	7
1.800999999999999934e+00	2
2.154999999999999971e-01	6
-3.739999999999999991e-01	5
1.957999999999999963e+00	2
2.352500000000000036e+00	8
2.034499999999999975e+00	5
1.436500000000000110e+00	9
2.109999999999999876e+00	5
8.300000000000000433e-02	1
1.309500000000000108e+00	9
2.034999999999999865e-01	6
5.480000000000000426e-01	7
1.824999999999999956e-01	6
1.199999999999999956e-01	6
1.450000000000000074e-02	5
2.358000000000000096e+00	8
2.201000000000000068e+00	8
1.660000000000000087e-01	5
5.294999999999999707e-01	7
2.330499999999999794e+00	5
2.395999999999999908e+00	8
1.899999999999999953e-02	1
6.700000000000000400e-02	1
1.366999999999999993e+00	9
1.203999999999999959e+00	3
1.247000000000000108e+00	3
1.044999999999999957e-01	1
1.842500000000000027e+00	2
1.758499999999999952e+00	8
-8.960000000000000187e-01	5
1.357499999999999929e+00	9
5.384999999999999787e-01	7
2.366499999999999826e+00	8
1.403499999999999970e+00	9
1.187500000000000000e+00	9
2.367500000000000160e+00	8
2.285000000000000087e-01	6
1.330500000000000016e+00	9
2.160499999999999865e+00	8
8.325000000000000178e-01	7
2.545000000000000040e-01	6
1.913499999999999979e+00	2
1.830000000000000071e+00	2
1.883999999999999897e+00	2
6.950000000000000622e-02	6
1.528000000000000025e+00	9
1.360999999999999988e+00	9
1.849999999999999978e-01	6
1.881000000000000005e+00	2
1.039999999999999952e-01	1
1.046999999999999931e+00	4
-2.369000000000000217e+00	4
1.768000000000000016e+00	2
1.904500000000000082e+00	2
1.381499999999999950e+00	3
1.530000000000000027e+00	9
7.624999999999999556e-01	4
1.440499999999999892e+00	5
9.014999999999999680e-01	4
1.999500000000000055e+00	8
9.625000000000000222e-01	5
1.018999999999999906e+00	4
1.381499999999999950e+00	3
3.450000000000000289e-02	6
1.883000000000000007e+00	2
1.760499999999999954e+00	2
1.487999999999999989e+00	3
8.810000000000000053e-01	4
-8.629999999999999893e-01	5
8.699999999999999400e-02	1
1.820500000000000007e+00	2
2.186999999999999833e+00	8
1.664500000000000091e+00	7
1.489999999999999936e-01	5
2.094999999999999918e-01	1
1.395499999999999963e+00	3
1.780999999999999917e+00	2
1.204999999999999960e-01	1
2.084999999999999909e-01	6
1.390000000000000124e-01	1
9.900000000000000466e-02	6
-8.595000000000000417e-01	5
1.409999999999999865e-01	1
1.299999999999999940e-02	6
8.505000000000000338e-01	4
-2.839999999999999747e-01	5
2.104999999999999927e-01	6
1.913000000000000034e+00	2
1.400000000000000029e-02	1
1.465999999999999970e+00	9
1.207500000000000018e+00	3
9.475000000000000089e-01	4
5.020000000000000018e-01	5
1.544999999999999984e-01	1
2.031499999999999861e+00	4
1.956499999999999906e+00	8
-4.449999999999999789e-02	6
9.150000000000000355e-01	4
9.805000000000000382e-01	9
1.444999999999999896e-01	6
1.312500000000000000e+00	3
2.335000000000000131e-01	6
1.149499999999999966e+00	3
9.395000000000000018e-01	3
2.050000000000000086e-02	1
1.568999999999999950e+00	9
-5.154999999999999583e-01	5
2.454999999999999960e-01	6
8.379999999999999671e-01	4
1.544999999999999984e-01	1
1.082000000000000073e+00	5
2.050499999999999989e+00	5
9.500000000000000111e-02	1
1.280000000000000027e-01	1
7.970000000000000417e-01	4
-2.119999999999999940e-01	1
4.989999999999999991e-01	7
1.239000000000000101e+00	3
2.410499999999999865e+00	8
1.029500000000000082e+00	4
-3.955000000000000182e-01	1
-9.969999999999999973e-01	5
1.395499999999999963e+00	2
6.264999999999999458e-01	7
3.405000000000000249e-01	1
2.254000000000000004e+00	8
1.887499999999999956e+00	2
-8.784999999999999476e-01	5
1.016499999999999959e+00	4
-2.785000000000000253e-01	5
7.550000000000000044e-01	7
2.116499999999999826e+00	8
2.535000000000000031e-01	6
1.340500000000000025e+00	3
1.219999999999999973e+00	5
1.953000000000000069e+00	2
2.197999999999999954e+00	5
1.727999999999999980e+00	2
1.320000000000000062e-01	1
1.439500000000000002e+00	5
-4.430000000000000049e-01	1
1.064999999999999974e-01	1
1.624000000000000110e+00	9
1.899000000000000021e+00	2
6.065000000000000391e-01	7
1.024999999999999939e-01	1
1.437500000000000000e+00	3
1.989000000000000101e+00	8
8.030000000000000471e-01	4
2.122500000000000053e+00	8
8.399999999999999689e-01	1
8.980000000000000204e-01	4
1.791500000000000092e+00	2
2.850000000000000103e-02	1
2.378000000000000114e+00	8
1.741000000000000103e+00	2
-1.179000000000000048e+00	4
-8.780000000000000027e-01	5
1.806499999999999995e+00	2
1.834000000000000075e+00	2
1.843499999999999917e+00	2
1.496499999999999941e+00	3
5.935000000000000275e-01	7
3.549999999999999684e-02	1
1.808499999999999996e+00	2
2.193499999999999783e+00	8
6.540000000000000258e-01	7
1.491500000000000048e+00	3
1.903499999999999970e+00	8
1.193000000000000060e+00	9
1.247500000000000053e+00	3
1.260000000000000009e-01	1
1.518999999999999906e+00	5
1.869999999999999996e-01	6
1.419999999999999929e+00	2
1.372999999999999998e+00	3
9.550000000000000155e-02	1
2.095499999999999918e+00	8
8.350000000000000477e-02	1
2.081999999999999851e+00	5
2.169000000000000039e+00	8
-4.714999999999999747e-01	5
1.854999999999999982e-01	6
6.039999999999999813e-01	7
2.103499999999999925e+00	8
1.472499999999999920e+00	5
1.008499999999999952e+00	4
5.234999999999999654e-01	7
1.212499999999999911e+00	3
-4.100000000000000172e-02	6
1.832999999999999963e+00	2
1.444499999999999895e+00	9
2.092000000000000082e+00	8
-5.625000000000000000e-01	5
1.844000000000000083e+00	2
1.890000000000000013e-01	6
1.181000000000000050e+00	4
1.653000000000000025e+00	2
1.744999999999999885e-01	6
2.233999999999999986e+00	8
1.816999999999999948e+00	2
1.495500000000000052e+00	9
1.056499999999999995e+00	4
1.233999999999999986e+00	3
1.399000000000000021e+00	3
1.895499999999999963e+00	2
1.719999999999999862e-01	1
1.310999999999999943e+00	5
1.794999999999999929e-01	1
-4.144999999999999796e-01	5
5.905000000000000249e-01	7
1.409999999999999865e-01	1
7.610000000000000098e-01	4
1.791500000000000092e+00	2
